chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
193.281192,38.91009,154.37115,119.3108,158.22088,153,394
191.07816,43.45605,147.62214,113.53832,156.99433,150,395
188.687733,38.36349,150.32421,115.44295,153.806447,153,396
190.102419,37.50741,152.595,117.20926,154.716684,151,397
176.021859,36.62301,139.39884,106.22206,142.845049,149,398
186.864756,36.78636,150.07842,115.0947,151.881078,150,399
173.696874,36.3816,137.31525,104.4897,140.871321,148,400
168.447708,34.92561,133.52211,102.74796,137.673559,144,401
198.367026,34.71879,163.64826,127.23942,161.958213,153,402
172.767816,36.82599,135.94185,104.60093,141.426876,146,403
197.701023,35.6556,162.04545,125.70117,161.356778,154,404
178.638057,38.00607,140.63202,108.25528,146.26137,148,405
195.554034,36.50412,159.04989,122.92784,159.431927,154,406
183.503307,38.55477,144.94851,111.63075,150.185516,149,407
193.252059,37.04523,156.20679,120.34218,157.387381,154,408
187.552248,38.78187,148.77036,114.60673,153.388569,151,409
190.939944,37.43694,153.50301,117.91178,155.348755,154,410
191.37144,38.56236,152.80911,117.72047,156.282857,152,411
187.423743,37.58847,149.83524,114.66854,152.256998,153,412
189.642453,37.67754,151.96491,116.6991,154.376654,152,413
175.492824,38.3514,137.14137,104.10841,142.459842,150,414
186.627636,37.84128,148.78638,114.02671,151.868017,152,415
173.01258,38.57724,134.43534,101.89242,140.469686,149,416
197.59389,36.3609,161.23302,124.97289,161.333838,154,417
193.645374,36.58119,157.06422,121.02566,157.606828,153,418
198.417726,36.74334,161.67438,125.2398,161.983151,154,419
192.613941,36.82689,155.78703,119.88025,156.707136,153,420
199.429269,37.23429,162.19503,125.53177,162.765997,155,421
189.872865,37.17753,152.69535,117.20289,154.380391,153,422
199.857879,37.4814,162.37647,125.5919,163.073319,155,423
187.728606,37.42422,150.30441,115.15714,152.581377,152,424
199.958187,37.6587,162.29952,125.46646,163.125156,155,425
186.003558,37.57401,148.42953,113.56604,151.140042,152,426
199.640649,37.79502,161.84565,125.03316,162.828194,155,427
183.958242,37.70592,146.25234,111.73309,149.439004,152,428
192.870093,38.23869,154.63143,118.95632,157.194981,154,429
175.554015,38.09859,137.45538,104.48557,142.584162,150,430
189.202026,38.37801,150.82398,115.79568,154.173709,153,431
173.515056,38.19312,135.32193,102.75468,140.9478,149,432
202.08942,37.38495,164.7045,127.64157,165.026549,155,433
187.204602,37.71438,149.49027,114.6544,152.368775,151,434
203.300916,37.59498,165.70593,128.43649,166.031469,155,435
190.145358,37.92672,152.21862,116.93388,154.860614,152,436
203.859903,37.88439,165.97548,128.60372,166.488123,155,437
190.193874,38.06781,152.1261,116.86563,154.933467,152,438
203.81478,38.06679,165.74805,128.38798,166.454749,155,439
189.518511,38.17839,151.34013,116.22359,154.401999,152,440
203.392683,38.18349,165.20913,127.92605,166.109539,155,441
188.701695,38.25702,150.44472,115.48579,153.74277,152,442
202.222566,38.26494,163.95759,126.87108,165.136032,155,443
187.324293,38.33076,148.99356,114.28137,152.612161,152,444
191.596392,38.57475,153.0216,117.73384,156.308572,153,445
180.215646,38.5266,141.68907,108.2305,146.757096,150,446
187.821114,38.65629,149.16483,114.52392,153.180185,152,447
178.769955,38.57835,140.19165,107.00669,145.585047,150,448
200.645523,37.39674,163.24875,126.37464,163.771361,154,449
184.667886,37.69497,146.97288,112.54481,150.239758,150,450
203.369205,37.5762,165.79296,128.51664,166.092852,155,451
192.294882,37.85964,154.43523,118.89458,156.754237,152,452
205.539633,37.74075,167.79888,130.25656,167.997316,155,453
196.920477,37.86309,159.05736,122.97229,160.835374,153,454
207.09429,37.8279,169.26633,131.58922,169.417154,155,455
199.953117,37.82919,162.12393,125.72609,163.555318,153,456
208.206141,37.84734,170.35875,132.62501,170.472394,155,457
202.296315,37.84224,164.45412,127.83393,165.676158,154,458
208.823433,37.78833,171.0351,133.35056,171.138875,155,459
204.270768,37.73817,166.53258,129.73919,167.477355,154,460
206.548329,37.62912,168.9192,131.87874,169.507804,154,461
207.212382,37.67256,169.53984,132.48375,170.15634,154,462
206.028381,37.6161,168.41223,131.47113,169.087262,154,463
207.535692,37.7013,169.83441,132.7319,170.433211,155,464
170.208519,39.27435,130.93416,99.20533,138.479678,146,465
191.67876,36.34047,155.33829,119.69223,156.0327,152,466
170.471067,39.24123,131.22981,99.43213,138.673336,146,467
191.649237,36.34455,155.30472,119.65093,155.995478,152,468
